Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2005,1,2005-01-20 18:45:00,THEFT,$500 AND UNDER,STREET,False,2,41.998017836,-87.699660764
2005,1,2005-01-20 15:15:00,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,2,41.987362911999995,-87.70229340200001
2005,1,2005-01-21 04:48:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,2,41.996545106999996,-87.700819475
2005,1,2005-01-19 16:30:00,ASSAULT,SIMPLE,BAR OR TAVERN,False,2,41.997783727,-87.68671353100001
2005,1,2005-01-17 21:05:00,THEFT,$500 AND UNDER,STREET,False,2,41.992164805,-87.68110179600001
2005,1,2005-01-17 20:05:00,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT/GARAGE(NON.RESID.),False,2,42.019501498000004,-87.685790647
2005,1,2005-01-17 09:50:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,False,2,41.985531497,-87.690729006
2005,1,2005-01-18 20:30:00,THEFT,$500 AND UNDER,STREET,False,2,42.016779786,-87.691746652
2005,1,2005-01-14 15:30:00,CRIMINAL DAMAGE,TO PROPERTY,OTHER,False,2,42.004678619,-87.70828505799999
2005,1,2005-01-19 13:28:21,CRIMINAL TRESPASS,TO LAND,RESIDENCE,True,2,42.000270065,-87.69605507799999
2005,1,2005-01-18 21:55:00,THEFT,OVER $500,OTHER,False,2,42.002195631999996,-87.68999845100001
2005,1,2005-01-18 23:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.992302631,-87.68800867799999
2005,1,2005-01-17 11:30:00,THEFT,FROM BUILDING,APARTMENT,False,2,42.007685581,-87.693225183
2005,1,2005-01-20 12:20:00,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: TRUCK,BUS,MHOME",STREET,True,2,42.011304042,-87.693516391
2005,1,2005-01-18 16:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,42.016780074,-87.69179816799999
2005,1,2005-01-20 19:49:14,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,False,2,41.998325726,-87.69234409100001
2005,1,2005-01-12 15:06:28,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,2,41.994827709,-87.688571758
2005,1,2005-01-19 10:00:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,2,41.997383899,-87.70967714700001
2005,1,2005-01-20 14:45:00,BATTERY,SIMPLE,SIDEWALK,False,2,41.994026237,-87.695418429
2005,1,2005-01-21 04:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,2,41.993013866999995,-87.70191387
2005,1,2005-01-20 23:00:00,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,2,41.999558553,-87.689035376
2005,1,2005-01-21 20:55:00,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,False,2,42.001602227,-87.679198999
2005,1,2005-01-20 15:00:00,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",False,2,42.010060309,-87.684605927
2005,1,2005-01-21 10:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.984032784,-87.693116426
2005,1,2005-01-21 02:50:00,ROBBERY,STRONGARM - NO WEAPON,STREET,False,2,41.991000037,-87.69454742399999
2005,1,2005-01-21 15:45:00,ASSAULT,SIMPLE,STREET,True,2,41.997870415,-87.681661584
2005,1,2005-01-21 15:30:00,THEFT,FROM BUILDING,SMALL RETAIL STORE,False,2,42.018434017,-87.690184406
2005,1,2005-01-21 13:30:00,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,False,2,41.983828487,-87.689462493
2005,1,2005-01-20 22:00:00,THEFT,$500 AND UNDER,OTHER,False,2,42.012035462,-87.701210616
2005,1,2005-01-22 16:50:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,2,42.013001563,-87.68889971799999
2005,1,2005-01-22 18:00:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,2,42.000041827,-87.700932006
2005,1,2005-01-22 07:15:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,2,42.011601285,-87.69023484700001
2005,1,2005-01-21 17:30:00,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,False,2,41.994089709,-87.690072734
2005,1,2005-01-22 00:30:00,BATTERY,AGGRAVATED: OTHER DANG WEAPON,GAS STATION,True,2,41.990446861,-87.698713258
2005,1,2005-01-22 11:30:00,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,False,2,42.001664677,-87.704617086
2005,1,2005-01-22 12:50:00,THEFT,$500 AND UNDER,TAVERN/LIQUOR STORE,False,2,41.997742518,-87.689145667
2005,1,2005-01-24 00:11:29,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,2,41.994897298000005,-87.69710928299999
2005,1,2005-01-23 20:30:00,THEFT,OVER $500,STREET,False,2,42.000342696,-87.697275781
2005,1,2005-01-23 14:00:00,THEFT,$500 AND UNDER,STREET,False,2,42.00943635,-87.696180685
2005,1,2005-01-23 14:00:00,BATTERY,SIMPLE,OTHER,False,2,41.99995275,-87.699707789
2005,1,2005-01-23 21:00:00,DECEPTIVE PRACTICE,BOGUS CHECK,STREET,False,2,41.990705646,-87.677861271
2005,1,2005-01-24 00:00:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,2,41.999700675,-87.68067534299999
2005,1,2005-01-24 00:09:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,2,42.015580156,-87.70506514600001
2005,1,2005-01-25 00:05:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,2,41.983953323,-87.69068235
2005,1,2005-01-24 18:22:39,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,2,41.996363572,-87.703238225
2005,1,2005-01-24 09:25:49,BATTERY,SIMPLE,RESIDENCE,False,2,42.003611477,-87.697357279
2005,1,2005-01-24 17:30:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,2,41.999417697,-87.697733824
2005,1,2005-01-24 03:23:00,THEFT,$500 AND UNDER,STREET,False,2,42.000194498,-87.697273578
2005,1,2005-01-25 02:15:00,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,2,41.98552991,-87.69437774299999
2005,1,2005-01-25 02:16:00,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAXICAB,True,2,41.98558203,-87.705816265
2005,1,2005-01-23 16:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,2,41.99283270000001,-87.701904625
2005,1,2005-01-25 02:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.99295438,-87.687277415
2005,1,2005-01-20 16:50:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,OTHER,True,2,42.011694602,-87.69023758600001
2005,1,2005-01-24 10:25:00,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",False,2,41.987362911999995,-87.70229340200001
2005,1,2005-01-25 17:30:00,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,2,41.997765594,-87.687879909
2005,1,2005-01-25 22:30:50,CRIMINAL DAMAGE,TO PROPERTY,GROCERY FOOD STORE,True,2,41.997788304000004,-87.686551615
2005,1,2005-01-25 16:00:00,THEFT,FROM BUILDING,ATHLETIC CLUB,False,2,42.012753900999996,-87.690245314
2005,1,2005-01-24 13:08:03,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,RESIDENCE,False,2,41.996438702,-87.69350344700001
2005,1,2005-01-16 02:00:00,ASSAULT,SIMPLE,APARTMENT,False,2,41.998304946,-87.696004786
2005,1,2005-01-19 19:39:16,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,True,2,41.997761078,-87.688052861
2005,1,2005-01-19 19:00:00,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,APARTMENT,True,2,41.994852802,-87.701972945
2005,1,2005-01-25 11:15:00,ASSAULT,SIMPLE,RESIDENCE,False,2,42.011253315,-87.69574307399999
2005,1,2005-01-17 22:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.995826756999996,-87.695477702
2005,1,2005-01-26 04:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,2,42.010909853,-87.709143958
2005,1,2005-01-22 00:00:00,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,True,2,41.998847096,-87.68016901799999
2005,1,2005-01-26 13:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.992283762,-87.689046215
2005,1,2005-01-24 18:00:00,THEFT,$500 AND UNDER,STREET,False,2,41.99041074,-87.70511775899999
2005,1,2005-01-26 21:30:00,THEFT,$500 AND UNDER,STREET,False,2,42.018355414,-87.68450690200001
2005,1,2005-01-25 13:15:00,BATTERY,SIMPLE,"SCHOOL, PRIVATE, BUILDING",False,2,41.987362911999995,-87.70229340200001
2005,1,2005-01-26 13:45:00,THEFT,OVER $500,STREET,False,2,41.998390273000005,-87.68867927299999
2005,1,2005-01-26 13:10:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.992861709,-87.700694089
2005,1,2005-01-26 03:29:52,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,False,2,41.998037044,-87.69966057399999
2005,1,2005-01-26 21:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,42.005675893,-87.680389836
2005,1,2005-01-26 17:45:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,42.009390917,-87.69838149200001
2005,1,2005-01-26 21:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,42.006356515,-87.684757617
2005,1,2005-01-26 21:00:00,THEFT,$500 AND UNDER,STREET,False,2,42.013346100999996,-87.69260174600001
2005,1,2005-01-26 07:10:00,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",False,2,41.987362911999995,-87.70229340200001
2005,1,2005-01-27 23:43:52,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,2,41.99445207,-87.701958513
2005,1,2005-01-13 09:00:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,2,41.991244572,-87.677086941
2005,1,2005-01-26 18:45:00,THEFT,$500 AND UNDER,STREET,False,2,41.998118331,-87.69600297
2005,1,2005-01-26 18:06:02,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,2,41.996545106999996,-87.700819475
2005,1,2005-01-26 15:00:00,THEFT,$500 AND UNDER,STREET,False,2,41.994584271,-87.678531456
2005,1,2005-01-26 22:30:00,THEFT,$500 AND UNDER,STREET,False,2,42.006633354,-87.70092927600001
2005,1,2005-01-23 00:00:00,THEFT,$500 AND UNDER,STREET,False,2,41.991026302,-87.704273016
2005,1,2005-01-25 08:00:00,THEFT,FROM BUILDING,OTHER,False,2,42.019501498000004,-87.685790647
2005,1,2005-01-27 21:15:00,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,2,41.990687601,-87.67902752200001
2005,1,2005-01-27 21:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.99649138,-87.70202664600001
2005,1,2005-01-27 00:28:00,CRIMINAL DAMAGE,TO PROPERTY,GROCERY FOOD STORE,False,2,42.008816806,-87.699767009
2005,1,2005-01-21 08:45:00,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,2,42.003611477,-87.697357279
2005,1,2005-01-28 09:45:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,2,42.01198961,-87.703352638
2005,1,2005-01-26 18:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,42.007233718,-87.686536893
2005,1,2005-01-28 17:30:00,ROBBERY,ARMED: HANDGUN,APARTMENT,False,2,41.994987867,-87.68242673
2005,1,2005-01-25 16:30:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DRUG STORE,False,2,41.997544796999996,-87.700467444
2005,1,2005-01-27 08:54:01,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,2,41.991297533,-87.698211892
2005,1,2005-01-27 22:00:00,THEFT,$500 AND UNDER,OTHER,False,2,42.018682337,-87.68651656899999
2005,1,2005-01-28 11:24:11,CRIMINAL DAMAGE,TO PROPERTY,GROCERY FOOD STORE,False,2,41.994608883000005,-87.69954007700001
2005,1,2005-01-24 19:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.998469889,-87.686246723
2005,1,2005-01-27 16:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,42.011157171,-87.684948025
2005,1,2005-01-28 08:36:04,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,2,41.99931226,-87.678968606
2005,1,2005-01-13 16:30:00,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,False,2,41.991226168000004,-87.698208923
2005,1,2005-01-27 20:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),True,2,41.998698876,-87.68016317600001
2005,1,2005-01-23 04:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.993105228000005,-87.694618338
2005,1,2005-01-28 21:35:00,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,2,42.002225812,-87.680277948
2005,1,2005-01-27 10:30:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,2,41.990460835,-87.696281677
2005,1,2005-01-27 21:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,2,41.999939255,-87.70825786299999
2005,1,2005-01-28 14:51:02,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,True,2,42.000982453,-87.68023547600001
2005,1,2005-01-29 18:53:16,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,False,2,41.999794554,-87.70337361
2005,1,2005-01-28 15:03:01,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,True,2,42.018604147,-87.69018269200001
2005,1,2005-01-29 00:45:00,BATTERY,SIMPLE,RESIDENCE,False,2,41.985661645,-87.69438010399999
2005,1,2005-01-30 01:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.998484425,-87.69967453
2005,1,2005-01-30 21:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.984045034,-87.694330063
2005,1,2005-01-30 19:22:00,THEFT,$500 AND UNDER,GAS STATION,False,2,41.990446658,-87.698676476
2005,1,2005-01-30 14:00:00,THEFT,$500 AND UNDER,STREET,False,2,42.010247865,-87.70050712
2005,1,2005-01-30 21:50:00,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,False,2,41.992693916,-87.70311624200001
2005,1,2005-01-30 20:25:00,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,2,41.985090260999996,-87.699222545
2005,1,2005-01-30 22:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,2,41.983102883,-87.70310417299999
2005,1,2005-01-29 01:24:31,THEFT,FINANCIAL ID THEFT: OVER $300,SMALL RETAIL STORE,False,2,41.997765118000004,-87.68779530100001
2005,1,2005-01-30 19:30:00,THEFT,$500 AND UNDER,STREET,False,2,42.008533522,-87.696182336
2005,1,2005-01-28 17:39:00,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,True,2,41.989681147,-87.706187986
2005,1,2005-01-30 15:33:22,BATTERY,SIMPLE,STREET,True,2,42.015655061,-87.689366034
2005,1,2005-01-31 08:33:40,CRIMINAL DAMAGE,TO PROPERTY,CONSTRUCTION SITE,False,2,42.01317508,-87.68754750299999
2005,1,2005-01-31 11:06:08,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,42.011694602,-87.69023758600001
2005,1,2005-01-31 14:17:07,ASSAULT,SIMPLE,RESIDENCE,False,2,41.998468527,-87.68503270299999
2005,1,2005-01-31 15:44:30,BATTERY,SIMPLE,STREET,False,2,41.991297533,-87.698211892
2005,1,2005-01-31 02:56:06,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,2,42.000013691,-87.68264039799999
2005,1,2005-01-30 16:13:56,CRIMINAL TRESPASS,TO LAND,OTHER,False,2,41.996367336,-87.693500483
2005,1,2005-01-17 12:00:00,DECEPTIVE PRACTICE,FORGERY,BANK,False,2,41.996687222,-87.687408885
2005,1,2005-01-31 07:00:00,THEFT,FROM BUILDING,OTHER,False,2,41.998332648,-87.688679854
2005,1,2005-01-24 05:25:00,THEFT,$500 AND UNDER,STREET,True,2,41.997845884,-87.70934889700001
2005,1,2005-01-28 18:00:00,THEFT,$500 AND UNDER,STREET,False,2,41.993047698000005,-87.68728015
2005,1,2005-01-28 22:10:00,BURGLARY,UNLAWFUL ENTRY,SMALL RETAIL STORE,True,2,41.994993736,-87.689795086
2005,1,2005-01-31 23:00:00,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,2,42.011563504,-87.69972503299999
2005,1,2005-01-31 20:30:00,CRIMINAL DAMAGE,TO VEHICLE,OTHER,False,2,42.003643415,-87.68152541200001
2005,1,2005-01-29 16:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.994959416,-87.69101675600001
2005,1,2005-01-31 18:15:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.991951559,-87.675950375
2005,1,2005-01-20 19:00:00,THEFT,$500 AND UNDER,STREET,False,2,41.997641144,-87.695069626
2005,1,2005-01-27 21:15:00,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,2,41.990687601,-87.67902752200001
2005,1,2005-01-18 17:30:00,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,True,2,41.993104675,-87.678929195
2005,1,2005-01-30 17:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,2,42.006824726,-87.69091580899999
2005,1,2005-01-21 18:00:00,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,SMALL RETAIL STORE,False,2,41.985483495,-87.68950834600001
2005,1,2005-01-02 23:06:03,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,2,42.003619509,-87.705797256
2005,1,2005-01-10 14:40:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",True,2,41.987362911999995,-87.70229340200001
2005,1,2005-01-28 16:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.999316021999995,-87.703683682
2005,1,2005-01-31 12:30:00,CRIMINAL TRESPASS,TO STATE SUP LAND,"SCHOOL, PUBLIC, BUILDING",False,2,41.987362911999995,-87.70229340200001
2005,1,2005-01-20 02:00:00,THEFT,$500 AND UNDER,STREET,False,2,41.991077045,-87.68722283
2005,1,2005-01-13 00:00:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,2,41.992314249,-87.67987531799999
2005,1,2005-01-09 17:00:00,NARCOTICS,POSS: CRACK,RESIDENCE,True,2,41.983139344,-87.695791932
2005,1,2005-01-12 11:31:03,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,2,41.988580362,-87.69863248200001
2005,1,2005-01-07 10:05:00,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,RESIDENCE,True,2,41.999864363,-87.70459434
2005,1,2005-01-24 23:25:00,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,2,42.012198435,-87.693971068
2005,1,2005-01-14 16:07:24,NARCOTICS,POSS: CRACK,ALLEY,True,2,41.998716795,-87.681384389
2005,1,2005-01-15 23:35:00,NARCOTICS,POSS: COCAINE,OTHER,True,2,41.997676381,-87.693020157
2005,1,2005-01-18 00:00:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,2,41.998304946,-87.696004786
2005,1,2005-01-15 09:30:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,2,42.006275554,-87.688897697
2005,1,2005-01-31 15:22:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,2,42.003715113,-87.702212782
2005,1,2005-01-05 10:00:00,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,2,42.000161856,-87.692391885
2005,1,2005-01-20 20:00:00,NARCOTICS,POSS: CRACK,SIDEWALK,True,2,41.998549706999995,-87.677103861
2005,1,2005-01-24 09:10:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",True,2,41.989042642,-87.699356203
2005,1,2005-01-23 20:30:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),True,2,41.994883348,-87.69954839
2005,1,2005-01-24 22:55:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,2,41.99831206,-87.689901451
2005,1,2005-01-27 07:30:00,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,False,2,42.01930175,-87.700656563
2005,1,2005-01-22 21:41:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,2,41.987211916,-87.699293447
2005,1,2005-01-26 22:50:28,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,2,41.997952918,-87.703321876
2005,1,2005-01-11 13:30:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,2,41.998464383000005,-87.688682204
2005,1,2005-01-28 23:50:00,PROSTITUTION,CALL OPERATION,TAVERN/LIQUOR STORE,True,2,42.012048033,-87.700503994
2005,1,2005-01-29 21:40:31,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,2,41.996161348,-87.675506067
2005,1,2005-01-29 15:33:00,NARCOTICS,POSS: CRACK,STREET,True,2,42.013033791999995,-87.690242494
2005,1,2005-01-30 21:45:00,NARCOTICS,POSS: COCAINE,STREET,True,2,41.999784538,-87.68384943299999
2005,1,2005-01-12 16:30:00,CRIMINAL DAMAGE,TO STATE SUP PROP,"SCHOOL, PUBLIC, BUILDING",False,2,41.987362911999995,-87.70229340200001
2005,1,2005-01-13 12:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,2,41.989209218,-87.693274225
2005,1,2005-01-07 08:00:00,DECEPTIVE PRACTICE,EMBEZZLEMENT,COMMERCIAL / BUSINESS OFFICE,False,2,41.988105225,-87.70354404700001
2005,1,2005-01-01 01:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,2,41.992144338,-87.68233063299999
2005,1,2005-01-01 00:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,2,41.996928759,-87.68741747899999
2005,1,2005-01-17 14:00:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,2,42.012150342,-87.696179357
2005,1,2005-01-01 12:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,2,41.994462674,-87.70439000299999
2005,1,2005-01-10 05:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,2,42.015086268000005,-87.691682717
2005,1,2005-01-01 00:00:00,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,False,2,41.986728696,-87.70473832200001
2005,1,2005-01-20 10:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,2,42.015889349,-87.69101962299999
2005,2,2005-02-16 16:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,2,,
2005,2,2005-02-28 21:00:00,THEFT,OVER $500,STREET,False,2,41.985824585,-87.69802721200001
2005,2,2005-02-01 13:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.992982985,-87.69582981200001
2005,2,2005-02-01 14:55:00,THEFT,POCKET-PICKING,DEPARTMENT STORE,False,2,42.018527314,-87.69018346600001
2005,2,2005-02-01 12:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,2,42.018210408,-87.68896857
2005,2,2005-02-01 09:00:00,THEFT,FROM BUILDING,APARTMENT,False,2,42.010346471,-87.69600970100001
2005,2,2005-02-01 22:00:00,THEFT,$500 AND UNDER,STREET,False,2,41.99314941,-87.676191871
2005,2,2005-02-01 22:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,42.002052738,-87.694878373
2005,2,2005-02-02 15:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,42.014569918,-87.692585783
2005,2,2005-02-01 18:30:00,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",False,2,41.987362911999995,-87.70229340200001
2005,2,2005-02-01 14:00:00,BURGLARY,FORCIBLE ENTRY,OTHER,False,2,41.999401932,-87.69885238
2005,2,2005-02-02 03:30:00,THEFT,$500 AND UNDER,STREET,False,2,41.998484425,-87.69967453
2005,2,2005-02-02 12:35:00,THEFT,FROM BUILDING,OTHER,False,2,41.990396735,-87.707074819
2005,2,2005-02-02 17:53:53,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,False,2,41.999617963,-87.68545147299999
2005,2,2005-02-02 22:36:31,BATTERY,SIMPLE,SIDEWALK,False,2,41.996420966,-87.689839568
2005,2,2005-02-03 11:30:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,2,41.994850973,-87.692235491
2005,2,2005-02-03 22:45:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,2,42.007341612,-87.681355203
2005,2,2005-02-02 10:38:02,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,2,41.992738480999996,-87.69825642299999
2005,2,2005-02-03 17:09:55,BATTERY,SIMPLE,OTHER,False,2,41.985711221,-87.691952025
2005,2,2005-02-04 12:15:00,THEFT,$500 AND UNDER,STREET,False,2,41.997511423,-87.702380769
2005,2,2005-02-04 15:15:00,BATTERY,SIMPLE,STREET,False,2,42.015839267,-87.693353178
2005,2,2005-02-02 09:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.997826693,-87.684115825
2005,2,2005-02-03 19:29:00,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,2,42.002225812,-87.680277948
2005,2,2005-02-04 23:45:00,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,2,41.986793676,-87.692665769
2005,2,2005-02-02 16:35:00,THEFT,RETAIL THEFT,TAVERN/LIQUOR STORE,True,2,41.990650495,-87.707815377
2005,2,2005-02-04 05:26:51,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,2,41.999887852,-87.70337269
2005,2,2005-02-04 00:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,42.003162423,-87.69161858
2005,2,2005-02-04 18:15:52,BATTERY,SIMPLE,TAVERN/LIQUOR STORE,False,2,41.997511423,-87.702380769
2005,2,2005-02-04 09:30:00,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,False,2,41.996722894,-87.687408525
2005,2,2005-02-04 16:30:00,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,LIBRARY,True,2,41.983797744,-87.696248798
2005,2,2005-02-05 16:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.997592788,-87.69772991100001
2005,2,2005-02-05 19:00:00,THEFT,FROM BUILDING,RESTAURANT,False,2,41.997574136,-87.69882271200001
